long_name,name,state,fines,standard_loan_weeks,ILS,website
Libraries ACT,ACT,act,no,4,Civica Spydus,https://www.library.act.gov.au
Adelaide City Council Library Service ,Adelaide,sa,?,4,SirsiDynix Symphony,https://www.cityofadelaide.com.au/community/library-services
Adelaide Hills Library Service ,Adelaide Hills,sa,no,4,SirsiDynix Symphony,https://www.ahc.sa.gov.au/Community/library
Adelaide Plains Library Service ,Adelaide Plains,sa,?,?,SirsiDynix Symphony,
Albany City Council,Albany,wa,,3,Civica Spydus,https://library.albany.wa.gov.au
Albury City Libraries,Albury,nsw,yes,?,Libero,https://www.alburycity.nsw.gov.au/leisure/museum-and-libraries
Alexandrina Library Service ,Alexandrina,sa,?,4,SirsiDynix Symphony,
Alice Springs,Alice Springs,NT,no,?,OCLC WorldShare,https://alicesprings.nt.gov.au/recreation/library
Alyangula,Alyangula,NT,no,?,OCLC WorldShare,
Armadale City Council,Armadale,wa,no,3,Civica Spydus,https://library.armadale.wa.gov.au
Armidale Regional Library,Armidale Regional,nsw,?,?,Libero,
Ashburton Shire Council,Ashburton,wa,,2,OCLC Amlib,
Augusta-Margaret River Shire Council,Augusta-Margaret River,wa,,3,OCLC WorldShare,
Aurukun Shire Council,Aurukun Shire,qld,no,,AIT Aurora,
Balonne Shire Council,Balonne Shire,qld,no,4,AIT Aurora,
Balranald Library,Balranald,nsw,yes,2,DECD Bookmark,
Banana Shire Council,Banana Shire,qld,yes,3,AIT Aurora,https://www.banana.qld.gov.au/community-cultural/facilities/library
Barcaldine Regional Council,Barcaldine Regional,qld,no,?,AIT Aurora,
Barcoo Shire Council,Barcoo Shire,qld,no,?,AIT Aurora,
Barkly,Barkly,NT,no,?,OCLC WorldShare,
Barossa Library Service ,Barossa,sa,?,?,SirsiDynix Symphony,
Barunga West Council ,Barunga West,sa,?,?,SirsiDynix Symphony,
Bassendean Town Council,Bassendean,wa,no,3,Champ LMSi,
Bathurst Library,Bathurst Regional,nsw,yes,4,Civica Spydus,
Bayside Library,Bayside_nsw,nsw,yes,3,AIT Aurora,
Bayside Library Service,Bayside_VIC,vic,no,4,Civica Spydus,https://www.bayside.vic.gov.au/library
Bayswater City Council,Bayswater,wa,no,3,SirsiDynix Symphony,
Bega Valley Shire Library,Bega Valley,nsw,no,4,Libero,https://library.begavalley.nsw.gov.au
Belmont City Council,Belmont,wa,no,3,SirsiDynix Symphony,
Berri Barmera Council ,Berri Barmera,sa,no,4,SirsiDynix Symphony,
Berrigan Shire Library Service,Berrigan,nsw,yes,2,Libero,
Beverley Shire Council,Beverley,wa,?,2,OCLC Amlib,
Big Sky Libraries,Big Sky,nsw,yes,4,Civica Spydus,
Blackall-Tambo Regional Council,Blackall Tambo Regional,qld,no,?,AIT Aurora,
Blacktown City Libraries,Blacktown,nsw,no,3,Civica Spydus,
Blue Mountains City Library,Blue Mountains,nsw,no,3,SirsiDynix Symphony,
Boddington Shire Council,Boddington,wa,?,?,SirsiDynix Symphony,
Boroondara Library Service,Boroondara,vic,yes,3,Civica Spydus,https://www.boroondara.vic.gov.au/libraries-all
Boulia Library,Boulia,wqld,?,?,AIT Aurora,
Bourke Public Library,Bourke,nsw,no,2,Libero,
Boyup Brook Shire Council,Boyup Brook,wa,,3,SirsiDynix Symphony,
Bridgetown-Greenbushes Shire Council,Bridgetown-Greenbushes,wa,,3,SirsiDynix Symphony,
Brimbank Libraries,Brimbank,vic,adults,4,Koha ILS,https://www.brimbanklibraries.vic.gov.au
Brisbane City Council,Brisbane City,qld,no,4,SirsiDynix Symphony,
Broken Hill City Library,Broken Hill,nsw,no,6,Libero,
Brookton Shire Council,Brookton,wa,?,2,SirsiDynix Symphony,
Broome Shire Council,Broome,wa,?,2,OCLC Amlib,
Broomehill-Tambellup Shire Council,Broomehill-Tambellup,wa,,3,Civica Spydus,
Bruce Rock Shire Council,Bruce Rock,wa,?,2,OCLC Amlib,
Bulloo Shire Council,Bulloo Shire,qld,yes,3,AIT Aurora,
Buloke Library Service,Buloke,vic,no,?,SirsiDynix Symphony,
Bunbury City Council,Bunbury,wa,,3,SirsiDynix Symphony,
Bundaberg Regional Council,Bundaberg Regional,qld,no,3,Civica Spydus,
Burdekin Shire Council,Burdekin Shire,qld,no,4,SirsiDynix Symphony,
Burke Shire Council,Burke Shire,qld,no,4,AIT Aurora,
Burnside Library Service,Burnside,sa,?,?,SirsiDynix Symphony,
Burwood Library,Burwood,nsw,no_unconfirmed,3,Civica Spydus,
Busselton City Council,Busselton,wa,,3,SirsiDynix Symphony,
Cairns Regional Council,Cairns Regional,qld,no,3,Libero,
Campbelltown City Library Service,Cambelltown,nsw,no,3,Libero,
Cambridge Town Council,Cambridge,wa,yes,4,OCLC WorldShare,
Camden Council Libraries,Camden,nsw,yes,3,Civica Spydus,
Campaspe Regional Library,Campaspe,vic,adults,4,SirsiDynix Symphony,
Campbelltown Public Library Service,Campbelltown,sa,?,4,SirsiDynix Symphony,
City of Canada Bay Library Service,Canada Bay,nsw,adults,3,Civica Spydus,
Canning City Council,Canning,wa,,3,Civica Spydus,
Canterbury-Bankstown Library ,Canterbury-Bankstown,nsw,yes,3,Libero,
Capel Shire Council,Capel,wa,,3,SirsiDynix Symphony,
Carnamah Shire Council,Carnamah,wa,,2,SumWare Athenaeum,
Carnarvon Shire Council,Carnarvon,wa,,3,SirsiDynix Symphony,
Carpentaria Shire Council,Carpentaria Shire,qld,no,?,AIT Aurora,
Casey Cardinia Libraries,Casey Cardinia,vic,no,4,SirsiDynix Symphony,
Cassowary Coast Regional Council,Cassowary Coast Regional,qld,no,3,Libero, 
District Council of Ceduna ,Ceduna,sa,?,?,SirsiDynix Symphony,
Central Coast Libraries,Central Coast,nsw,no,3,Libero,
Central Desert,Central Desert,NT,no,?,OCLC WorldShare,
Central Highlands Regional Council,Central Highlands Regional,qld,no,4,AIT Aurora,
Central Highlands Libraries,Central Highlands VIC,vic,by_lga,4,SirsiDynix Symphony,
Central Murray Regional Library,Central Murray,nsw,?,?,Libero,
Central Northern Regional Library,Central Northern,nsw,no,3,Civica Spydus,
Central West Libraries,Central West,nsw,yes,4,Civica Spydus,
Cessnock City Library,Cessnock,nsw,no_unconfirmed,?,Civica Spydus,
Chapman Valley Shire Council,Chapman Valley,wa,,3,SirsiDynix Symphony,
Charles Sturt Library Service ,Charles Sturt,sa,no,4,SirsiDynix Symphony,
Charters Towers Regional Council,Charters Towers Regional,qld,no,4,AIT Aurora,
Cherbourg Aboriginal Shire Council,Cherbourg Aboriginal Shire,qld,no,,AIT Aurora,
Chittering Shire Council,Chittering,wa,,4,OCLC Amlib,
Christmas Island Shire Council,Christmas Island,ot,,4,OCLC Amlib,
Clare and Gilbert Valleys Council ,Clare and Gilbert Valleys,sa,?,?,SirsiDynix Symphony,
Claremont Town Council,Claremont,wa,,3,Civica Spydus,
Clarence Regional Library Service,Clarence Regional,nsw,yes,4,Civica Spydus,
District Council of Cleve ,Cleve,sa,?,?,SirsiDynix Symphony,
Cloncurry Shire Council,Cloncurry Shire,qld,no,?,AIT Aurora,
Cobar Shire and TAFE Library,Cobar,nsw,?,4,Libero,
Cockburn City Council,Cockburn,wa,,3,Civica Spydus,
Cocos Keeling Islands Shire Council,Cocos (Keeling) Islands,ot,,3,OCLC Amlib,
Coffs Harbour City Library and Information Service,Coffs Harbour,nsw,no,4,Civica Spydus,
Collie Shire Council,Collie,wa,,3,OCLC WorldShare,
District Council of Coober Pedy ,Coober Pedy,sa,?,4,SirsiDynix Symphony,
Cook Shire Council,Cook Shire,qld,yes,4,AIT Aurora,
Coolgardie Shire Council,Coolgardie,wa,,2,OCLC Amlib,
Coomalie,Coomalie,NT,no,4,OCLC WorldShare,
Coorong District Council ,Coorong,sa,?,?,SirsiDynix Symphony,
Coorow Shire Council,Coorow,wa,,3,SirsiDynix Symphony,
Copper Coast Council ,Copper Coast,sa,?,?,SirsiDynix Symphony,
Corangamite Regional Library Corporation,Corangamite,vic,adults,3,Civica Spydus,
Corrigin Shire Council,Corrigin,wa,,2,SumWare Athenaeum,
Cranbrook Shire Council,Cranbrook,wa,,4,Civica Spydus,
Croydon Shire Council,Croydon Shire,qld,no,?,AIT Aurora,
Cue Shire Council,Cue,wa,,3,SirsiDynix Symphony,
Cumberland Library,Cumberland,nsw,no,3,SirsiDynix Symphony,
Cunderdin Shire Council,Cunderdin,wa,,2,SumWare Athenaeum,
Dalwallinu Shire Council,Dalwallinu,wa,,3,OCLC Amlib,
Dandaragan Shire Council,Dandaragan,wa,,3,SirsiDynix Symphony,
Dardanup Shire Council,Dardanup,wa,,3,SirsiDynix Symphony,
Darebin Libraries,Darebin,vic,yes,3,Civica Spydus,
Darwin,Darwin,NT,no,4,OCLC WorldShare,
Denmark Shire Council,Denmark,wa,,3,Civica Spydus,
Derby-West Kimberley Shire Council,Derby-West Kimberley,wa,,2,Koha ILS,
Diamantina Shire Council,Diamantina Shire,qld,no,?,AIT Aurora,
Donnybrook-Balingup Shire Council,Donnybrook-Balingup,wa,,3,SirsiDynix Symphony,
Douglas Shire Council,Douglas Shire,qld,yes,4,AIT Aurora,
Dowerin Shire Council,Dowerin,wa,,2,OCLC Amlib,
Dumbleyung Shire Council,Dumbleyung,wa,,2,OCLC Amlib,
Dundas Shire Council,Dundas,wa,,2,Champ LMSi,
East Arnhem,East Arnhem,NT,no,?,OCLC WorldShare,
East Gippsland Shire Library,East Gippsland,vic,yes,4,OCLC Amlib,
East Pilbara Shire Council,East Pilbara,wa,?,3,OCLC Amlib,
Eastern Regional Libraries Corporation,Eastern,vic,no,3,Civica Spydus,
District Council of Elliston ,Elliston,sa,?,?,SirsiDynix Symphony,
Esperance Shire Council,Esperance,wa,,3,OCLC Amlib,
Etheridge Shire Council,Etheridge Shire,qld,no,?,AIT Aurora,
Eurobodalla Shire Library Service,Eurobodalla,nsw,yes,?,Libero,
Exmouth Shire Council,Exmouth,wa,,3,OCLC Amlib,
Fairfield City Library Service,Fairfield,nsw,yes,6,Civica Spydus,
The Flinders Ranges Council ,Flinders Ranges,sa,?,?,SirsiDynix Symphony,
Flinders Shire Council,Flinders Shire QLD,qld,no,4,AIT Aurora,
District Council of Franklin Harbour ,Franklin Harbour,sa,?,?,SirsiDynix Symphony,
Frankston City Libraries,Frankston,vic,no,3,Civica Spydus,
Fraser Coast Regional Council,Fraser Coast Regional,qld,no,3,AIT Aurora,
Fremantle City Council,Fremantle,wa,no,3,Civica Spydus,
Gannawarra Library Service,Gannawarra,vic,?,4,SirsiDynix Symphony,
Gawler Public Library Service ,Gawler,sa,no_unconfirmed,4,SirsiDynix Symphony,
Geelong Regional Library Corporation,Geelong,vic,adults,4,SirsiDynix Horizon,
Georges River Libraries,Georges River,nsw,yes,3,Civica Spydus,
Gingin Shire Council,Gingin,wa,,2,OCLC Amlib,
Gladstone Regional Council,Gladstone Regional,qld,yes,3,AIT Aurora,
Glen Eira Libraries,Glen Eira,vic,yes,3,Civica Spydus,
Glen Innes Severn Public and TAFE Library,Glen Innes Severn Shire,nsw,no,2,Libero,
Glenelg Libraries,Glenelg,vic,adults,3,SirsiDynix Symphony,
Gnowangerup Shire Council,Gnowangerup,wa,,3,Civica Spydus,
Gold Coast City Council,Gold Coast City,qld,no,4,Innovative Sierra,
Goldfields Library Corporation,Goldfields,vic,yes,3,Civica Spydus,
Goomalling Shire Council,Goomalling,wa,no,2,OCLC Amlib,https://www.goomalling.wa.gov.au/goomalling-community-centre.aspx
Goondiwindi Regional Council,Goondiwindi Regional,qld,yes,4,AIT Aurora,
Gosnells City Council,Gosnells,wa,,3,Civica Spydus,
Goulburn Mulwaree Library Service,Goulburn Mulwaree,nsw,no,3,Civica Spydus,
Goulburn Valley Regional Library Corporation,Goulburn Valley,vic,no,4,SirsiDynix Symphony,
Regional Council of Goyder ,Goyder,sa,?,?,SirsiDynix Symphony,
District Council of Grant ,Grant,sa,?,?,SirsiDynix Symphony,
Greater Dandenong Libraries,Greater Dandenong,vic,yes,3,SirsiDynix Symphony,
Greater Geraldton City Council,Greater Geraldton,wa,,3,SirsiDynix Symphony,
Grenfell and District Shire Library,Grenfell,nsw,no,3,Libero,
Gunnedah Shire Library,Gunnedah,nsw,yes,3,Libero,
Gympie Regional Council,Gympie Regional,qld,no,3,Civica Spydus,
Halls Creek Shire Council,Halls Creek,wa,,?,OCLC Amlib,
Harvey Shire Council,Harvey,wa,,3,SirsiDynix Symphony,
Hawkesbury City Council Library Service,Hawkesbury,nsw,no,3,AIT Aurora,
High Country Library Network,High Country,vic,adults,4,SirsiDynix Symphony,
Hilltops Council Library,Hilltops,nsw,yes,3,Libero,
Hinchinbrook Shire Council,Hinchinbrook Shire,qld,no,4,AIT Aurora,
Hindmarsh Shire Libraries,Hindmarsh,vic,no_unconfirmed,4,SirsiDynix Symphony,
Hobsons Bay Libraries,Hobsons Bay,vic,yes,3,SirsiDynix Symphony,
Holdfast Bay Library Service ,Holdfast Bay,sa,?,?,SirsiDynix Symphony,
Hope Vale Aboriginal Shire Council,Hope Vale Aboriginal Shire,qld,no,,AIT Aurora,
Hornsby Shire Library Service,Horsby,nsw,yes,4,Civica Spydus,
Hume Libraries,Hume,vic,no,3,SirsiDynix Horizon,
Indigo Shire Libraries,Indigo,vic,?,4,SirsiDynix Symphony,
Inner West Council Libraries,Inner West,nsw,adults,3,Civica Spydus,
Inverell Shire Public Library,Inverell,nsw,yes,3,AIT Aurora,
Ipswich City Council,Ipswich City,qld,no,4,Civica Spydus,
Irwin Shire Council,Irwin,wa,,3,OCLC Amlib,
Isaac Regional Council,Isaac Regional,qld,no,?,Libero,
Jerramungup Shire Council,Jerramungup,wa,,3,Civica Spydus,
Joondalup City Council,Joondalup,wa,,4,Civica Spydus,
Kalamunda City Council,Kalamunda,wa,,3,SirsiDynix Symphony,
Kalgoorlie-Boulder City Council,Kalgoorlie-Boulder,wa,,3,OCLC WorldShare,
Kangaroo Island Library Service ,Kangaroo Island,sa,yes,4,SirsiDynix Symphony,
District Council of Karoonda East Murray ,Karoonda East Murray,sa,?,?,SirsiDynix Symphony,
Karratha City Council,Karratha,wa,,3,Civica Spydus,
Katanning Shire Council,Katanning,wa,,3,Civica Spydus,
Katherine,Katherine,NT,no,?,OCLC WorldShare,
Kellerberrin Shire Council,Kellerberrin,wa,,3,OCLC Amlib,
Kent Shire Council,Kent,wa,,2,OCLC Amlib,
South Coast Cooperative Libraries,Kiama,nsw,yes,4,Libero,
District Council of Kimba ,Kimba,sa,?,?,SirsiDynix Symphony,
Kingston Information & Library Service,Kingston,vic,yes,3,SirsiDynix Symphony,
Kingston District Council ,Kingston Sa,sa,no_unconfirmed,?,SirsiDynix Symphony,
Kojonup Shire Council,Kojonup,wa,,3,Civica Spydus,
Kondinin Shire Council,Kondinin,wa,,2,SumWare Athenaeum,
Koorda Shire Council,Koorda,wa,,2,OCLC Amlib,
Ku-ring-gai Library,Ku-Ring-Gai,nsw,yes,4,Civica Spydus,
Kulin Shire Council,Kulin,wa,,2,SumWare Athenaeum,
City of Kwinana,Kwinana,wa,,3,Civica Spydus,
Lachlan Shire Library Service,Lachlan,nsw,?,?,Libero,
Lake Grace Shire Council,Lake Grace,wa,,2,OCLC Amlib,
Lake Macquarie City Library,Lake Macquarie,nsw,yes,4,Civica Spydus,
Lane Cove Library,Lane Cove,nsw,adults,3,AIT Aurora,
Latrobe City Libraries,Latrobe,vic,no_unconfirmed,3,SirsiDynix Symphony,
Laverton Shire Council,Laverton,wa,,4,OCLC Amlib,
Leeton Shire Major Dooley Library,Leeton,nsw,?,?,Libero,
Leonora Shire Council,Leonora,wa,,2,Locally developed,
Light Regional Public Library Service ,Light,sa,?,4,SirsiDynix Symphony,
Litchfield,Litchfield,NT,no,?,OCLC WorldShare,
