long_name,name,state,fines,standard_loan_weeks,ILS,website
Lithgow Library Learning Centre,Lithgow,nsw,no,4,Civica Spydus,
Liverpool City Library,Liverpool,nsw,yes,?,Civica Spydus,
Livingstone Shire Council,Livingstone Shire,qld,no,?,Libero,
Lockhart River Aboriginal Shire Council,Lockhart River Aboriginal Shire,qld,no,,AIT Aurora,
Lockyer Valley Regional Council,Lockyer Valley Regional,qld,no,4,Civica Spydus,
Logan City Council,Logan City,qld,no,2,SirsiDynix Horizon,
Longreach Regional Council,Longreach Regional,qld,yes,3,AIT Aurora,
District Council of Lower Eyre Peninsula ,Lower Eyre Peninsula,sa,?,4,SirsiDynix Symphony,
Loxton Waikerie Library Service ,Loxton Waikerie,sa,?,?,SirsiDynix Symphony,
Mackay Regional Council,Mackay Regional,qld,no,2,AIT Aurora,
Macquarie Regional Library,Macquarie Regional,nsw,yes,3,Civica Spydus,
Maitland City Library,Maitland,nsw,no_unconfirmed,?,Libero,
Mandurah City Council,Mandurah,wa,,4,Civica Spydus,
Manjimup Shire Council,Manjimup,wa,,3,SirsiDynix Symphony,
Maranoa Regional Council,Maranoa Regional,qld,no,?,AIT Aurora,
Mareeba Shire Council,Mareeba Shire,qld,yes,4,Civica Spydus,
Maribyrnong Library Service,Maribyrnong,vic,yes,3,Civica Spydus,
Marion Library Service ,Marion,sa,,4,SirsiDynix Symphony,
McKinlay Shire Council,McKinlay Shire,qld,no,4,AIT Aurora,
Meekatharra Shire Council,Meekatharra,wa,,6,OCLC Amlib,
City of Melbourne Libraries,Melbourne,vic,yes,3,Civica Spydus,
Melton City Libraries,Melton,vic,?,3,SirsiDynix Symphony,
Melville City Council,Melville,wa,,3,SirsiDynix Symphony,
Menzies Shire Council,Menzies,wa,?,2,None,
Merredin Shire Council,Merredin,wa,,2,OCLC Amlib,
Mid Murray Council ,Mid Murray,sa,?,?,SirsiDynix Symphony,
Mid North Coast Cooperative Library Service,Mid North Coast Coop,nsw,yes,3,Libero,
MidCoast Libraries,Mid-Coast,nsw,no,3,Libero,
Mid Western Regional Council Library Service,Mid-Western Regional,nsw,yes,3,Civica Spydus,
Mildura Rural City Council Library Service,Mildura,vic,no_unconfirmed,4,SirsiDynix Symphony,
Mingenew Shire Council,Mingenew,wa,,2,SirsiDynix Symphony,
Mitcham Library Service ,Mitcham,sa,yes,4,SirsiDynix Symphony,
Mitchell Shire Library Service,Mitchell,vic,no,3,SirsiDynix Symphony,
Monash Public Library Service,Monash,vic,no,4,Civica Spydus,
Moonee Valley Libraries,Moonee Valley,vic,yes,3,SirsiDynix Symphony,
Moora Shire Council,Moora,wa,,2,OCLC Amlib,
Morawa Shire Council,Morawa,wa,,2,OCLC Amlib,
Moreland City Libraries,Moreland,vic,no_unconfirmed,3,Libero,
Moreton Bay Regional Council,Moreton Bay Regional,qld,yes,?,Civica Spydus,
Mornington Peninsula Library Service,Mornington Peninsula,vic,adults,3,SirsiDynix Symphony,
Mosman Library,Mosman,nsw,yes,3,AIT Aurora,
Mount Barker Community Library,Mount Barker,sa,no,?,SirsiDynix Symphony,
Mount Gambier Library Service,Mount Gambier,sa,?,?,SirsiDynix Symphony,
Mount Isa City Council,Mount Isa City,qld,no,4,Libero,
Mount Magnet Shire Council,Mount Magnet,wa,,2,OCLC Amlib,
Mount Marshall Shire Council,Mount Marshall,wa,,3,OCLC Amlib,
Mukinbudin Shire Council,Mukinbudin,wa,,2,OCLC Amlib,
Mundaring Shire Council,Mundaring,wa,,3,Civica Spydus,
Murchison Shire Council,Murchison,wa,,6,Champ LMSi,
Murray Shire Council,Murray,wa,,3,Civica Spydus,
Murray Bridge Library Service,Murray Bridge,sa,?,?,SirsiDynix Symphony,
Murrindindi Library Service,Murrindindi,vic,no,3,Civica Spydus,
Murweh Shire Council,Murweh Shire,qld,no,?,AIT Aurora,
Nambucca Shire Council Libraries,Nambucca,nsw,yes,3,Civica Spydus,
Nannup Shire Council,Nannup,wa,,3,SirsiDynix Symphony,
Napranum Aboriginal Shire Council,Napranum Aboriginal Shire,qld,no,,AIT Aurora,
Naracoorte Lucindale Council ,Naracoorte Lucindale,sa,?,4,SirsiDynix Symphony,
Narembeen Shire Council,Narembeen,wa,,?,SumWare Athenaeum,
Narrogin Shire Council,Narrogin,wa,,3,Libero,
Nedlands City Council,Nedlands,wa,,3,Civica Spydus,
Newcastle Region Library,Newcastle,nsw,adults,4,SirsiDynix Horizon,
Noosa Shire Council,Noosa Shire,qld,no,3,Civica Spydus,
Norfolk Island Library,Norfolk Island,ot,?,?,Softlink Liberty,
North Burnett Regional Council,North Burnett Regional,qld,no,?,AIT Aurora,
North Western Library,North Western,nsw,?,3,Civica Spydus,
Northam Shire Council,Northam,wa,,3,Koha ILS,
Northampton Shire Council,Northampton,wa,,3,SirsiDynix Symphony,
Northern Areas Council ,Northern Areas,sa,?,4,SirsiDynix Symphony,
Northern Beaches Library,Northern Beaches,nsw,yes,3,Civica Spydus,
Northern Peninsula Area Regional Council,Northern Peninsula Area Regional,qld,no,,AIT Aurora,
Norwood Payneham & St Peters Library Service ,Norwood Payneham and St Peters,sa,?,4,SirsiDynix Symphony,
Nungarin Shire Council,Nungarin,wa,,2,Champ LMSi,
Oberon Council Library,Oberon,nsw,?,?,Civica Spydus,
Onkaparinga Library Service ,Onkaparinga,sa,?,4,SirsiDynix Symphony,
District Council of Orroroo Carrieton ,Orroroo/Carrieton,sa,?,?,SirsiDynix Symphony,
Palm Island Aboriginal Shire Council,Palm Island Aboriginal Shire,qld,no,,AIT Aurora,
Palmerston,Palmerston,NT,no,4,OCLC WorldShare,
Parkes Shire Library,Parkes,nsw,no,4,Libero,
Paroo Shire Council,Paroo Shire,qld,no,?,AIT Aurora,
City of Parramatta Libraries,Parramatta,nsw,?,?,SirsiDynix Horizon,
Penrith City Library,Penrith,nsw,yes,3,Civica Spydus,
Peppermint Grove Shire Council,Peppermint Grove,wa,,3,Civica Spydus,
Perenjori Shire Council,Perenjori,wa,,4,SumWare Athenaeum,
Perth City Council,Perth,wa,,3,SirsiDynix Symphony,
Peterborough Council,Peterborough,sa,?,4,SirsiDynix Symphony,
Pingelly Shire Council,Pingelly,wa,,2,OCLC Amlib,
Plantagenet Shire Council,Plantagenet,wa,,4,Civica Spydus,
Playford Library Service ,Playford,sa,?,?,SirsiDynix Symphony,
Pormpuraaw Aboriginal Shire Council,Pormpuraaw Aboriginal Shire,qld,no,,AIT Aurora,
Port Adelaide Enfield Library Service,Port Adelaide Enfield,sa,yes,4,SirsiDynix Symphony,
Port Augusta Library Service,Port Augusta,sa,?,?,SirsiDynix Symphony,
Port Hedland Town Council,Port Hedland,wa,,3,Civica Spydus,
Port Lincoln Library Service,Port Lincoln,sa,no_unconfirmed,?,SirsiDynix Symphony,
Port Phillip Library Service,Port Phillip,vic,no,4,Civica Spydus,
Port Pirie Regional Library Service ,Port Pirie,sa,no_unconfirmed,4,SirsiDynix Symphony,
Prospect Public Library Service,Prospect,sa,?,?,SirsiDynix Symphony,
Quairading Shire Council,Quairading,wa,,3,OCLC Amlib,
Queanbeyan Palerang Library Service,Queanbeyan Palerang Regional,nsw,yes,4,Libero,
Quilpie Shire Council,Quilpie Shire,qld,no,?,AIT Aurora,
Randwick City Library Service,Randwick,nsw,no,3,SirsiDynix Symphony,
Ravensthorpe Shire Council,Ravensthorpe,wa,,2,OCLC Amlib,
Redland City Council,Redland City,qld,no,4,SirsiDynix Horizon,
Renmark Paringa Public Library Service,Renmark Paringa,sa,?,?,SirsiDynix Symphony,
Richmond Shire Council,Richmond Shire,qld,no,2,AIT Aurora,
Richmond Tweed Regional Library,Richmond Tweed Regional,nsw,yes,3,Civica Spydus,
Richmond Upper Clarence Regional Library,Richmond Upper Clarence Regional,nsw,yes,3,Libero,
Riverina Regional Library,Riverina Regional,nsw,yes,4,Libero,
Robe Public Library Service,Robe,sa,no_unconfirmed,4,SirsiDynix Symphony,
Rockhampton Regional Council,Rockhampton Regional,qld,yes,3,SirsiDynix Symphony,
Rockingham City Council,Rockingham,wa,,4,Civica Spydus,
Roper Gulf,Roper Gulf,NT,no,?,OCLC WorldShare,
Roxby Downs Community Library Service,Roxby Downs,sa,?,?,SirsiDynix Symphony,
Ryde Library Service,Ryde,nsw,yes,?,Civica Spydus,
Salisbury Library Service ,Salisbury,sa,yes,4,SirsiDynix Symphony,
Sandstone Shire Council,Sandstone,wa,,2,SumWare Athenaeum,
Scenic Rim Regional Council,Scenic Rim Regional,qld,no,4,Civica Spydus,
Serpentine-Jarrahdale Shire Council,Serpentine-Jarrahdale,wa,,3,Civica Spydus,
Shark Bay Shire Council,Shark Bay,wa,,3,OCLC Amlib,
Shellharbour City Libraries,Shellharbour,nsw,no,3,OCLC WorldShare,
Shoalhaven Libraries,Shoalhaven,nsw,no,4,Libero,
Singleton Public Library,Singleton,nsw,yes,3,AIT Aurora,
Snowy Monaro Regional Library,Snowy Monaro Regional,nsw,?,4,OCLC Amlib,
Somerset Regional Council,Somerset Regional,qld,no,4,AIT Aurora,
South Burnett Regional Council,South Burnett Regional,qld,no,4,AIT Aurora,
South Perth City Council,South Perth,wa,,3,Libero,
Southern Downs Regional Council,Southern Downs Regional,qld,yes,4,Civica Spydus,
Southern Mallee District Council ,Southern Mallee,sa,?,4,SirsiDynix Symphony,
Stanton Library,Stanton,nsw,yes,3,AIT Aurora,
Stirling City Council,Stirling,wa,,3,SirsiDynix Symphony,
Stonnington Library & Information Service,Stonnington,vic,?,3,Civica Spydus,
Strathfield Library and Information Centre,Strathfield,nsw,yes,3,Civica Spydus,
District Council of Streaky Bay ,Streaky Bay,sa,?,?,SirsiDynix Symphony,
Subiaco City Council,Subiaco,wa,,3,Civica Spydus,
Sunshine Coast Regional Council,Sunshine Coast Regional,qld,no,3,Civica Spydus,
Sutherland Shire Libraries and Information Service,Sutherland Shire,nsw,yes,3,Innovative Sierra,
Swan City Council,Swan,wa,,4,Infor V-smart,
Swan Hill Regional Library Service,Swan Hill,vic,no,4,SirsiDynix Symphony,
City of Sydney Library,Sydney,nsw,yes,3,AIT Aurora,
Tablelands Regional Council,Tablelands Regional,qld,no,4,Civica Spydus,
Tammin Shire Council,Tammin,wa,,3,OCLC Amlib,
Libraries Tasmania,Tasmania,tas,no,3,SirsiDynix Symphony,
Tatiara District Council ,Tatiara,sa,?,4,SirsiDynix Symphony,
Tea Tree Gully Library Service,Tea Tree Gully,sa,yes,4,SirsiDynix Symphony,
Tenterfield Public Library,Tenterfield,nsw,yes,4,Libero,
The Hills Shire Library Service,The Hills Shire,nsw,?,3,Civica Spydus,
Three Springs Shire Council,Three Springs,wa,,2,SumWare Athenaeum,
Tiwi Islands,Tiwi Islands,NT,no,?,OCLC WorldShare,
Toodyay Shire Council,Toodyay,wa,,3,OCLC Amlib,
Toowoomba Regional Council,Toowoomba Regional,qld,no,4,Civica Spydus,
Torres Shire Council,Torres Shire,qld,no,,AIT Aurora,
Torres Strait Island Regional Council,Torres Strait Island Regional,qld,no,,AIT Aurora,
Townsville City Council,Townsville City,qld,no,4,Civica Spydus,
Towong Shire Libraries,Towong,vic,no,4,SirsiDynix Symphony,
Trayning Shire Council,Trayning,wa,,2,OCLC Amlib,
District Council of Tumby Bay ,Tumby Bay,sa,?,?,SirsiDynix Symphony,
Unley Library Service ,Unley,sa,yes,4,SirsiDynix Symphony,
Upper Gascoyne,Upper Gascoyne,wa,,2,?,
"Upper Hunter Regional Library
(Upper Hunter Library Network)",Upper Hunter,nsw,yes,?,AIT Aurora,
Upper Lachlan Library Service,Upper Lachlan Shire,nsw,yes,3,Civica Spydus,
Victor Harbor Public Library Service,Victor Harbor,sa,?,4,SirsiDynix Symphony,
Victoria Daly,Victoria Daly,NT,no,?,OCLC WorldShare,
Victoria Park Town Council,Victoria Park,wa,,3,Civica Spydus,
Victoria Plains Shire Council,Victoria Plains,wa,,4,OCLC Amlib,
Vincent City Council,Vincent,wa,,3,SirsiDynix Symphony,
Wagin Shire Council,Wagin,wa,,2,OCLC Amlib,
Wakefield Regional Council ,Wakefield,sa,?,?,SirsiDynix Symphony,
Walkerville Public Library Service,Walkerville,sa,?,4,SirsiDynix Symphony,
Wandering Shire Council,Wandering,wa,,2,SumWare Athenaeum,
Wanneroo City Council,Wanneroo,wa,,3,Civica Spydus,
Waroona Shire Council,Waroona,wa,,3,SirsiDynix Symphony,
Wattle Range Council ,Wattle Range,sa,?,4,SirsiDynix Symphony,
Waverley Library,Waverley,nsw,yes,3,Libero,
Weipa Town Authority,Weipa Town,qld,no,?,AIT Aurora,
Wellington Shire Library,Wellington,vic,yes,3,SirsiDynix Symphony,
Wentworth Shire Library,Wentworth,nsw,?,?,Libero,
West Arnhem,West Arnhem,NT,no,?,OCLC WorldShare,
West Arthur Shire Council,West Arthur,wa,,3,SumWare Athenaeum,
West Daly,West Daly,NT,no,?,OCLC WorldShare,
West Gippsland Regional Library Corporation,West Gippsland,vic,no,4,SirsiDynix Symphony,
West Torrens Library Service ,West Torrens,sa,no,4,SirsiDynix Symphony,
Western Downs Regional Council,Western Downs Regional,qld,no,4,Civica Spydus,
Western Riverina Libraries,Western Riverina Regional,nsw,yes,3,Libero,
Westonia Shire Council,Westonia,wa,,2,Champ LMSi,
Whitehorse Manningham Regional Library Corp,Whitehorse Manningham,vic,yes,3,Civica Spydus,
Whitsunday Regional Council,Whitsunday Regional,qld,no,3,AIT Aurora,
Whyalla Public Library Service,Whyalla,sa,no,?,SirsiDynix Symphony,
Wickepin Shire Council,Wickepin,wa,,2,SumWare Athenaeum,
Williams Shire Council,Williams,wa,,3,OCLC Amlib,
Willoughby City Library,Willoughby,nsw,yes,3,Civica Spydus,
Wiluna Shire Council,Wiluna,wa,?,2,OCLC Amlib,
Wimmera Regional Library Corporation,Wimmera,vic,no,4,SirsiDynix Symphony,
Wingecarribee Public Library,Wingecarribee,nsw,no_unconfirmed,2,SirsiDynix Horizon,
Winton Shire Council,Winton Shire,qld,no,?,AIT Aurora,
Wodonga Library,Wodonga,vic,no,4,SirsiDynix Symphony,
Wollondilly Library and Information Service,Wollondilly,nsw,no,3,Civica Spydus,
Wollongong City Libraries,Wollongong,nsw,no,4,Civica Spydus,
Wongan-Ballidu Shire Council,Wongan-Ballidu,wa,,2,Champ LMSi,
Woodanilling Shire Council,Woodanilling,wa,,4,SumWare Athenaeum,
Woollahra Library and Information Service,Woollahra,nsw,adults,3,Libero,
Woorabinda Aboriginal Shire Council,Woorabinda Aboriginal Shire,qld,no,,AIT Aurora,
Wudinna District Council ,Wudinna,sa,?,?,SirsiDynix Symphony,
Wujal Wujal Aboriginal Shire Council,Wujal Wujal Aboriginal Shire,qld,no,,AIT Aurora,
Wyalkatchem Shire Council,Wyalkatchem,wa,,2,Champ LMSi,
Wyndham City Library Service,Wyndham,vic,no,4,SirsiDynix Symphony,
Wyndham-East Kimberley Shire Council,Wyndham-East Kimberley,wa,,2,Follett Destiny,
Yalgoo Shire Council,Yalgoo,wa,,?,OCLC Amlib,
Yankalilla Library Service,Yankalilla,sa,no,4,SirsiDynix Symphony,
Yarra Libraries,Yarra,vic,no,3,SirsiDynix Symphony,https://library.yarracity.vic.gov.au
Yarra Plenty Regional Library Service,Yarra Plenty,vic,no,3,Civica Spydus,https://www.yprl.vic.gov.au
Yarrabah Aboriginal Shire Council,Yarrabah Aboriginal Shire,qld,no,,AIT Aurora,
Yarriambiack Libraries,Yarriambiack,vic,no_unconfirmed,4,SirsiDynix Symphony,
Yass Valley Library Service,Yass Valley,nsw,yes,?,Libero,
Yilgarn Shire Council,Yilgarn,wa,,2,OCLC Amlib,
York Shire Council,York,wa,,3,OCLC Amlib,
Yorke Peninsula Council ,Yorke Peninsula,sa,?,?,SirsiDynix Symphony,
